PERMNO,HdrCUSIP,Ticker,PERMCO,DlyCalDt,DlyPrc,DlyRetx
20648,77104910,RBLX,57999,2022-07-29,42.930000,-0.001163
20648,77104910,RBLX,57999,2022-08-01,45.240000,0.053809
20648,77104910,RBLX,57999,2022-08-02,45.290000,0.001105
20648,77104910,RBLX,57999,2022-08-03,47.000000,0.037757
20648,77104910,RBLX,57999,2022-08-04,47.960000,0.020426
20648,77104910,RBLX,57999,2022-08-05,49.240000,0.026689
20648,77104910,RBLX,57999,2022-08-08,48.900000,-0.006905
20648,77104910,RBLX,57999,2022-08-09,47.350000,-0.031697
20648,77104910,RBLX,57999,2022-08-10,48.010000,0.013939
20648,77104910,RBLX,57999,2022-08-11,49.560000,0.032285
20648,77104910,RBLX,57999,2022-08-12,51.150000,0.032082
20648,77104910,RBLX,57999,2022-08-15,48.960000,-0.042815
20648,77104910,RBLX,57999,2022-08-16,47.760000,-0.024510
20648,77104910,RBLX,57999,2022-08-17,46.100000,-0.034757
20648,77104910,RBLX,57999,2022-08-18,45.090000,-0.021909
20648,77104910,RBLX,57999,2022-08-19,42.680000,-0.053449
20648,77104910,RBLX,57999,2022-08-22,41.500000,-0.027648
20648,77104910,RBLX,57999,2022-08-23,41.070000,-0.010361
20648,77104910,RBLX,57999,2022-08-24,41.180000,0.002678
20648,77104910,RBLX,57999,2022-08-25,41.470000,0.007042
20648,77104910,RBLX,57999,2022-08-26,39.560000,-0.046057
20648,77104910,RBLX,57999,2022-08-29,39.220000,-0.008595
20648,77104910,RBLX,57999,2022-08-30,39.030000,-0.004844
20648,77104910,RBLX,57999,2022-08-31,39.110000,0.002050
20648,77104910,RBLX,57999,2022-09-01,38.510000,-0.015341
20648,77104910,RBLX,57999,2022-09-02,37.940000,-0.014801
20648,77104910,RBLX,57999,2022-09-06,37.910000,-0.000791
20648,77104910,RBLX,57999,2022-09-07,39.940000,0.053548
20648,77104910,RBLX,57999,2022-09-08,41.860000,0.048072
20648,77104910,RBLX,57999,2022-09-09,45.530000,0.087673
20648,77104910,RBLX,57999,2022-09-12,46.570000,0.022842
20648,77104910,RBLX,57999,2022-09-13,43.870000,-0.057977
20648,77104910,RBLX,57999,2022-09-14,45.070000,0.027354
20648,77104910,RBLX,57999,2022-09-15,43.500000,-0.034835
20648,77104910,RBLX,57999,2022-09-16,39.500000,-0.091954
20648,77104910,RBLX,57999,2022-09-19,37.110000,-0.060506
20648,77104910,RBLX,57999,2022-09-20,36.410000,-0.018863
20648,77104910,RBLX,57999,2022-09-21,35.810000,-0.016479
20648,77104910,RBLX,57999,2022-09-22,35.260000,-0.015359
20648,77104910,RBLX,57999,2022-09-23,35.540000,0.007941
20648,77104910,RBLX,57999,2022-09-26,35.550000,0.000281
20648,77104910,RBLX,57999,2022-09-27,36.590000,0.029255
20648,77104910,RBLX,57999,2022-09-28,38.040000,0.039628
20648,77104910,RBLX,57999,2022-09-29,35.380000,-0.069926
20648,77104910,RBLX,57999,2022-09-30,35.840000,0.013002
20648,77104910,RBLX,57999,2022-10-03,36.410000,0.015904
20648,77104910,RBLX,57999,2022-10-04,38.680000,0.062346
20648,77104910,RBLX,57999,2022-10-05,38.000000,-0.017580
20648,77104910,RBLX,57999,2022-10-06,39.150000,0.030263
20648,77104910,RBLX,57999,2022-10-07,34.820000,-0.110600
20648,77104910,RBLX,57999,2022-10-10,35.400000,0.016657
20648,77104910,RBLX,57999,2022-10-11,34.560000,-0.023729
20648,77104910,RBLX,57999,2022-10-12,37.190000,0.076100
20648,77104910,RBLX,57999,2022-10-13,37.920000,0.019629
20648,77104910,RBLX,57999,2022-10-14,35.560000,-0.062236
20648,77104910,RBLX,57999,2022-10-17,42.610000,0.198256
20648,77104910,RBLX,57999,2022-10-18,43.380000,0.018071
20648,77104910,RBLX,57999,2022-10-19,41.440000,-0.044721
20648,77104910,RBLX,57999,2022-10-20,42.570000,0.027268
20648,77104910,RBLX,57999,2022-10-21,42.810000,0.005638
20648,77104910,RBLX,57999,2022-10-24,41.850000,-0.022425
20648,77104910,RBLX,57999,2022-10-25,45.710000,0.092234
20648,77104910,RBLX,57999,2022-10-26,45.500000,-0.004594
20648,77104910,RBLX,57999,2022-10-27,46.500000,0.021978
20648,77104910,RBLX,57999,2022-10-28,45.780000,-0.015484
20648,77104910,RBLX,57999,2022-10-31,44.740000,-0.022717
20648,77104910,RBLX,57999,2022-11-01,44.310000,-0.009611
20648,77104910,RBLX,57999,2022-11-02,42.870000,-0.032498
20648,77104910,RBLX,57999,2022-11-03,43.300000,0.010030
20648,77104910,RBLX,57999,2022-11-04,40.580000,-0.062818
20648,77104910,RBLX,57999,2022-11-07,39.820000,-0.018728
20648,77104910,RBLX,57999,2022-11-08,39.140000,-0.017077
20648,77104910,RBLX,57999,2022-11-09,30.920000,-0.210015
20648,77104910,RBLX,57999,2022-11-10,33.730000,0.090880
20648,77104910,RBLX,57999,2022-11-11,36.740000,0.089238
20648,77104910,RBLX,57999,2022-11-14,35.600000,-0.031029
20648,77104910,RBLX,57999,2022-11-15,36.730000,0.031742
20648,77104910,RBLX,57999,2022-11-16,34.410000,-0.063164
20648,77104910,RBLX,57999,2022-11-17,32.530000,-0.054635
20648,77104910,RBLX,57999,2022-11-18,31.720000,-0.024900
20648,77104910,RBLX,57999,2022-11-21,30.770000,-0.029950
20648,77104910,RBLX,57999,2022-11-22,30.840000,0.002275
20648,77104910,RBLX,57999,2022-11-23,32.000000,0.037613
20648,77104910,RBLX,57999,2022-11-25,31.760000,-0.007500
20648,77104910,RBLX,57999,2022-11-28,30.880000,-0.027708
20648,77104910,RBLX,57999,2022-11-29,29.830000,-0.034003
20648,77104910,RBLX,57999,2022-11-30,31.770000,0.065035
20648,77104910,RBLX,57999,2022-12-01,33.390000,0.050992
20648,77104910,RBLX,57999,2022-12-02,33.990000,0.017969
20648,77104910,RBLX,57999,2022-12-05,31.240000,-0.080906
20648,77104910,RBLX,57999,2022-12-06,30.650000,-0.018886
20648,77104910,RBLX,57999,2022-12-07,30.770000,0.003915
20648,77104910,RBLX,57999,2022-12-08,31.930000,0.037699
20648,77104910,RBLX,57999,2022-12-09,31.650000,-0.008769
20648,77104910,RBLX,57999,2022-12-12,33.320000,0.052765
20648,77104910,RBLX,57999,2022-12-13,32.250000,-0.032113
20648,77104910,RBLX,57999,2022-12-14,33.130000,0.027287
20648,77104910,RBLX,57999,2022-12-15,27.910000,-0.157561
20648,77104910,RBLX,57999,2022-12-16,27.620000,-0.010391
20648,77104910,RBLX,57999,2022-12-19,27.190000,-0.015568
20648,77104910,RBLX,57999,2022-12-20,27.580000,0.014344
20648,77104910,RBLX,57999,2022-12-21,28.090000,0.018492
20648,77104910,RBLX,57999,2022-12-22,26.430000,-0.059096
20648,77104910,RBLX,57999,2022-12-23,26.750000,0.012107
20648,77104910,RBLX,57999,2022-12-27,26.330000,-0.015701
20648,77104910,RBLX,57999,2022-12-28,26.160000,-0.006457
20648,77104910,RBLX,57999,2022-12-29,27.090000,0.035550
20648,77104910,RBLX,57999,2022-12-30,28.460000,0.050572
20648,77104910,RBLX,57999,2023-01-03,27.850000,-0.021434
20648,77104910,RBLX,57999,2023-01-04,29.040000,0.042729
20648,77104910,RBLX,57999,2023-01-05,29.980000,0.032369
20648,77104910,RBLX,57999,2023-01-06,28.880000,-0.036691
20648,77104910,RBLX,57999,2023-01-09,30.770000,0.065443
20648,77104910,RBLX,57999,2023-01-10,32.010000,0.040299
20648,77104910,RBLX,57999,2023-01-11,32.900000,0.027804
20648,77104910,RBLX,57999,2023-01-12,33.180000,0.008511
20648,77104910,RBLX,57999,2023-01-13,33.210000,0.000904
20648,77104910,RBLX,57999,2023-01-17,37.120000,0.117736
20648,77104910,RBLX,57999,2023-01-18,35.760000,-0.036638
20648,77104910,RBLX,57999,2023-01-19,33.410000,-0.065716
20648,77104910,RBLX,57999,2023-01-20,35.380000,0.058964
20648,77104910,RBLX,57999,2023-01-23,36.510000,0.031939
20648,77104910,RBLX,57999,2023-01-24,35.590000,-0.025199
20648,77104910,RBLX,57999,2023-01-25,35.700000,0.003091
20648,77104910,RBLX,57999,2023-01-26,35.970000,0.007563
20648,77104910,RBLX,57999,2023-01-27,37.750000,0.049486
20648,77104910,RBLX,57999,2023-01-30,35.530000,-0.058808
20648,77104910,RBLX,57999,2023-01-31,37.210000,0.047284
20648,77104910,RBLX,57999,2023-02-01,38.240000,0.027681
20648,77104910,RBLX,57999,2023-02-02,40.480000,0.058577
20648,77104910,RBLX,57999,2023-02-03,38.540000,-0.047925
20648,77104910,RBLX,57999,2023-02-06,38.990000,0.011676
20648,77104910,RBLX,57999,2023-02-07,38.670000,-0.008207
20648,77104910,RBLX,57999,2023-02-08,37.510000,-0.029997
20648,77104910,RBLX,57999,2023-02-09,36.400000,-0.029592
20648,77104910,RBLX,57999,2023-02-10,34.820000,-0.043407
20648,77104910,RBLX,57999,2023-02-13,34.430000,-0.011200
20648,77104910,RBLX,57999,2023-02-14,35.670000,0.036015
20648,77104910,RBLX,57999,2023-02-15,45.080000,0.263807
20648,77104910,RBLX,57999,2023-02-16,43.580000,-0.033274
20648,77104910,RBLX,57999,2023-02-17,40.880000,-0.061955
20648,77104910,RBLX,57999,2023-02-21,37.560000,-0.081213
20648,77104910,RBLX,57999,2023-02-22,37.550000,-0.000266
20648,77104910,RBLX,57999,2023-02-23,37.380000,-0.004527
20648,77104910,RBLX,57999,2023-02-24,36.960000,-0.011236
20648,77104910,RBLX,57999,2023-02-27,36.650000,-0.008387
20648,77104910,RBLX,57999,2023-02-28,36.640000,-0.000273
20648,77104910,RBLX,57999,2023-03-01,37.480000,0.022926
20648,77104910,RBLX,57999,2023-03-02,39.230000,0.046692
20648,77104910,RBLX,57999,2023-03-03,41.370000,0.054550
20648,77104910,RBLX,57999,2023-03-06,40.570000,-0.019338
20648,77104910,RBLX,57999,2023-03-07,41.570000,0.024649
20648,77104910,RBLX,57999,2023-03-08,41.350000,-0.005292
20648,77104910,RBLX,57999,2023-03-09,39.940000,-0.034099
20648,77104910,RBLX,57999,2023-03-10,40.050000,0.002754
20648,77104910,RBLX,57999,2023-03-13,41.410000,0.033958
20648,77104910,RBLX,57999,2023-03-14,43.190000,0.042985
20648,77104910,RBLX,57999,2023-03-15,42.720000,-0.010882
20648,77104910,RBLX,57999,2023-03-16,45.330000,0.061096
20648,77104910,RBLX,57999,2023-03-17,43.690000,-0.036179
20648,77104910,RBLX,57999,2023-03-20,43.360000,-0.007553
20648,77104910,RBLX,57999,2023-03-21,44.740000,0.031827
20648,77104910,RBLX,57999,2023-03-22,42.850000,-0.042244
20648,77104910,RBLX,57999,2023-03-23,42.070000,-0.018203
20648,77104910,RBLX,57999,2023-03-24,43.430000,0.032327
20648,77104910,RBLX,57999,2023-03-27,42.270000,-0.026710
20648,77104910,RBLX,57999,2023-03-28,41.850000,-0.009936
20648,77104910,RBLX,57999,2023-03-29,43.010000,0.027718
20648,77104910,RBLX,57999,2023-03-30,43.110000,0.002325
20648,77104910,RBLX,57999,2023-03-31,44.980000,0.043377
20648,77104910,RBLX,57999,2023-04-03,46.420000,0.032014
20648,77104910,RBLX,57999,2023-04-04,46.290000,-0.002801
20648,77104910,RBLX,57999,2023-04-05,45.390000,-0.019443
20648,77104910,RBLX,57999,2023-04-06,46.200000,0.017845
20648,77104910,RBLX,57999,2023-04-10,46.430000,0.004978
20648,77104910,RBLX,57999,2023-04-11,46.060000,-0.007969
20648,77104910,RBLX,57999,2023-04-12,45.200000,-0.018671
20648,77104910,RBLX,57999,2023-04-13,45.700000,0.011062
20648,77104910,RBLX,57999,2023-04-14,45.700000,0.000000
20648,77104910,RBLX,57999,2023-04-17,40.210000,-0.120131
20648,77104910,RBLX,57999,2023-04-18,40.810000,0.014922
20648,77104910,RBLX,57999,2023-04-19,41.090000,0.006861
20648,77104910,RBLX,57999,2023-04-20,41.310000,0.005354
20648,77104910,RBLX,57999,2023-04-21,40.700000,-0.014766
20648,77104910,RBLX,57999,2023-04-24,39.060000,-0.040295
20648,77104910,RBLX,57999,2023-04-25,37.570000,-0.038146
20648,77104910,RBLX,57999,2023-04-26,35.760000,-0.048177
20648,77104910,RBLX,57999,2023-04-27,35.540000,-0.006152
20648,77104910,RBLX,57999,2023-04-28,35.600000,0.001688
20648,77104910,RBLX,57999,2023-05-01,36.000000,0.011236
20648,77104910,RBLX,57999,2023-05-02,34.450000,-0.043056
20648,77104910,RBLX,57999,2023-05-03,34.230000,-0.006386
20648,77104910,RBLX,57999,2023-05-04,34.480000,0.007304
20648,77104910,RBLX,57999,2023-05-05,35.050000,0.016531
20648,77104910,RBLX,57999,2023-05-08,36.280000,0.035093
20648,77104910,RBLX,57999,2023-05-09,36.190000,-0.002481
20648,77104910,RBLX,57999,2023-05-10,38.870000,0.074054
20648,77104910,RBLX,57999,2023-05-11,39.880000,0.025984
20648,77104910,RBLX,57999,2023-05-12,39.360000,-0.013039
20648,77104910,RBLX,57999,2023-05-15,38.970000,-0.009909
20648,77104910,RBLX,57999,2023-05-16,39.250000,0.007185
20648,77104910,RBLX,57999,2023-05-17,41.830000,0.065732
20648,77104910,RBLX,57999,2023-05-18,42.070000,0.005738
20648,77104910,RBLX,57999,2023-05-19,40.010000,-0.048966
20648,77104910,RBLX,57999,2023-05-22,39.490000,-0.012997
20648,77104910,RBLX,57999,2023-05-23,39.660000,0.004305
20648,77104910,RBLX,57999,2023-05-24,40.510000,0.021432
20648,77104910,RBLX,57999,2023-05-25,39.510000,-0.024685
20648,77104910,RBLX,57999,2023-05-26,40.120000,0.015439
20648,77104910,RBLX,57999,2023-05-30,39.590000,-0.013210
20648,77104910,RBLX,57999,2023-05-31,41.860000,0.057338
20648,77104910,RBLX,57999,2023-06-01,42.130000,0.006450
20648,77104910,RBLX,57999,2023-06-02,40.340000,-0.042488
20648,77104910,RBLX,57999,2023-06-05,40.790000,0.011155
20648,77104910,RBLX,57999,2023-06-06,41.330000,0.013239
20648,77104910,RBLX,57999,2023-06-07,38.640000,-0.065086
20648,77104910,RBLX,57999,2023-06-08,38.870000,0.005952
20648,77104910,RBLX,57999,2023-06-09,38.690000,-0.004631
20648,77104910,RBLX,57999,2023-06-12,38.950000,0.006720
20648,77104910,RBLX,57999,2023-06-13,40.280000,0.034146
20648,77104910,RBLX,57999,2023-06-14,39.910000,-0.009186
20648,77104910,RBLX,57999,2023-06-15,40.630000,0.018041
20648,77104910,RBLX,57999,2023-06-16,41.800000,0.028796
20648,77104910,RBLX,57999,2023-06-20,41.770000,-0.000718
20648,77104910,RBLX,57999,2023-06-21,38.600000,-0.075892
20648,77104910,RBLX,57999,2023-06-22,39.140000,0.013990
20648,77104910,RBLX,57999,2023-06-23,37.850000,-0.032959
20648,77104910,RBLX,57999,2023-06-26,39.210000,0.035931
20648,77104910,RBLX,57999,2023-06-27,41.820000,0.066565
20648,77104910,RBLX,57999,2023-06-28,40.020000,-0.043042
20648,77104910,RBLX,57999,2023-06-29,38.740000,-0.031984
20648,77104910,RBLX,57999,2023-06-30,40.300000,0.040268
20648,77104910,RBLX,57999,2023-07-03,42.100000,0.044665
20648,77104910,RBLX,57999,2023-07-05,41.720000,-0.009026
20648,77104910,RBLX,57999,2023-07-06,39.980000,-0.041707
20648,77104910,RBLX,57999,2023-07-07,41.150000,0.029265
20648,77104910,RBLX,57999,2023-07-10,41.630000,0.011665
20648,77104910,RBLX,57999,2023-07-11,43.640000,0.048282
20648,77104910,RBLX,57999,2023-07-12,43.460000,-0.004125
20648,77104910,RBLX,57999,2023-07-13,44.300000,0.019328
20648,77104910,RBLX,57999,2023-07-14,43.000000,-0.029345
20648,77104910,RBLX,57999,2023-07-17,44.460000,0.033953
20648,77104910,RBLX,57999,2023-07-18,45.540000,0.024291
20648,77104910,RBLX,57999,2023-07-19,44.860000,-0.014932
20648,77104910,RBLX,57999,2023-07-20,41.040000,-0.085154
20648,77104910,RBLX,57999,2023-07-21,40.570000,-0.011452
20648,77104910,RBLX,57999,2023-07-24,39.550000,-0.025142
20648,77104910,RBLX,57999,2023-07-25,39.660000,0.002781
20648,77104910,RBLX,57999,2023-07-26,39.950000,0.007312
20648,77104910,RBLX,57999,2023-07-27,37.910000,-0.051064
20648,77104910,RBLX,57999,2023-07-28,38.930000,0.026906
20648,77104910,RBLX,57999,2023-07-31,39.250000,0.008220
20648,77104910,RBLX,57999,2023-08-01,39.430000,0.004586
20648,77104910,RBLX,57999,2023-08-02,37.630000,-0.045651
20648,77104910,RBLX,57999,2023-08-03,36.680000,-0.025246
20648,77104910,RBLX,57999,2023-08-04,37.480000,0.021810
20648,77104910,RBLX,57999,2023-08-07,37.600000,0.003202
20648,77104910,RBLX,57999,2023-08-08,37.740000,0.003723
20648,77104910,RBLX,57999,2023-08-09,29.460000,-0.219396
20648,77104910,RBLX,57999,2023-08-10,30.610000,0.039036
20648,77104910,RBLX,57999,2023-08-11,29.830000,-0.025482
20648,77104910,RBLX,57999,2023-08-14,30.540000,0.023802
20648,77104910,RBLX,57999,2023-08-15,29.770000,-0.025213
20648,77104910,RBLX,57999,2023-08-16,29.240000,-0.017803
20648,77104910,RBLX,57999,2023-08-17,27.850000,-0.047538
20648,77104910,RBLX,57999,2023-08-18,27.510000,-0.012208
20648,77104910,RBLX,57999,2023-08-21,26.960000,-0.019993
20648,77104910,RBLX,57999,2023-08-22,26.620000,-0.012611
20648,77104910,RBLX,57999,2023-08-23,26.420000,-0.007513
20648,77104910,RBLX,57999,2023-08-24,26.550000,0.004921
20648,77104910,RBLX,57999,2023-08-25,26.810000,0.009793
20648,77104910,RBLX,57999,2023-08-28,27.100000,0.010817
20648,77104910,RBLX,57999,2023-08-29,27.760000,0.024354
20648,77104910,RBLX,57999,2023-08-30,28.180000,0.015130
20648,77104910,RBLX,57999,2023-08-31,28.290000,0.003903
20648,77104910,RBLX,57999,2023-09-01,28.440000,0.005302
20648,77104910,RBLX,57999,2023-09-05,29.130000,0.024262
20648,77104910,RBLX,57999,2023-09-06,29.090000,-0.001373
20648,77104910,RBLX,57999,2023-09-07,28.790000,-0.010313
20648,77104910,RBLX,57999,2023-09-08,29.010000,0.007642
20648,77104910,RBLX,57999,2023-09-11,28.550000,-0.015857
20648,77104910,RBLX,57999,2023-09-12,29.210000,0.023117
20648,77104910,RBLX,57999,2023-09-13,27.740000,-0.050325
20648,77104910,RBLX,57999,2023-09-14,27.750000,0.000360
20648,77104910,RBLX,57999,2023-09-15,27.910000,0.005766
20648,77104910,RBLX,57999,2023-09-18,27.610000,-0.010749
20648,77104910,RBLX,57999,2023-09-19,26.960000,-0.023542
20648,77104910,RBLX,57999,2023-09-20,26.250000,-0.026335
20648,77104910,RBLX,57999,2023-09-21,25.310000,-0.035810
20648,77104910,RBLX,57999,2023-09-22,25.390000,0.003161
20648,77104910,RBLX,57999,2023-09-25,26.140000,0.029539
20648,77104910,RBLX,57999,2023-09-26,27.010000,0.033282
20648,77104910,RBLX,57999,2023-09-27,27.390000,0.014069
20648,77104910,RBLX,57999,2023-09-28,27.830000,0.016064
20648,77104910,RBLX,57999,2023-09-29,28.960000,0.040604
20648,77104910,RBLX,57999,2023-10-02,28.680000,-0.009669
20648,77104910,RBLX,57999,2023-10-03,28.420000,-0.009066
20648,77104910,RBLX,57999,2023-10-04,29.590000,0.041168
20648,77104910,RBLX,57999,2023-10-05,29.820000,0.007773
20648,77104910,RBLX,57999,2023-10-06,30.460000,0.021462
20648,77104910,RBLX,57999,2023-10-09,30.210000,-0.008207
20648,77104910,RBLX,57999,2023-10-10,30.910000,0.023171
20648,77104910,RBLX,57999,2023-10-11,31.760000,0.027499
20648,77104910,RBLX,57999,2023-10-12,31.630000,-0.004093
20648,77104910,RBLX,57999,2023-10-13,30.510000,-0.035409
20648,77104910,RBLX,57999,2023-10-16,30.410000,-0.003278
20648,77104910,RBLX,57999,2023-10-17,31.000000,0.019402
20648,77104910,RBLX,57999,2023-10-18,30.190000,-0.026129
20648,77104910,RBLX,57999,2023-10-19,31.670000,0.049023
20648,77104910,RBLX,57999,2023-10-20,31.750000,0.002526
20648,77104910,RBLX,57999,2023-10-23,30.570000,-0.037165
20648,77104910,RBLX,57999,2023-10-24,32.720000,0.070330
20648,77104910,RBLX,57999,2023-10-25,31.100000,-0.049511
20648,77104910,RBLX,57999,2023-10-26,30.550000,-0.017685
20648,77104910,RBLX,57999,2023-10-27,30.990000,0.014403
20648,77104910,RBLX,57999,2023-10-30,31.740000,0.024201
20648,77104910,RBLX,57999,2023-10-31,31.810000,0.002205
20648,77104910,RBLX,57999,2023-11-01,31.840000,0.000943
20648,77104910,RBLX,57999,2023-11-02,33.560000,0.054020
20648,77104910,RBLX,57999,2023-11-03,34.900000,0.039928
20648,77104910,RBLX,57999,2023-11-06,33.850000,-0.030086
20648,77104910,RBLX,57999,2023-11-07,35.070000,0.036041
20648,77104910,RBLX,57999,2023-11-08,39.220000,0.118335
20648,77104910,RBLX,57999,2023-11-09,38.050000,-0.029832
20648,77104910,RBLX,57999,2023-11-10,38.420000,0.009724
20648,77104910,RBLX,57999,2023-11-13,38.750000,0.008589
20648,77104910,RBLX,57999,2023-11-14,39.240000,0.012645
20648,77104910,RBLX,57999,2023-11-15,39.760000,0.013252
20648,77104910,RBLX,57999,2023-11-16,38.360000,-0.035211
20648,77104910,RBLX,57999,2023-11-17,37.910000,-0.011731
20648,77104910,RBLX,57999,2023-11-20,37.860000,-0.001319
20648,77104910,RBLX,57999,2023-11-21,36.720000,-0.030111
20648,77104910,RBLX,57999,2023-11-22,37.820000,0.029956
20648,77104910,RBLX,57999,2023-11-24,38.140000,0.008461
20648,77104910,RBLX,57999,2023-11-27,38.600000,0.012061
20648,77104910,RBLX,57999,2023-11-28,39.020000,0.010881
20648,77104910,RBLX,57999,2023-11-29,38.680000,-0.008713
20648,77104910,RBLX,57999,2023-11-30,39.310000,0.016287
20648,77104910,RBLX,57999,2023-12-01,40.450000,0.029000
20648,77104910,RBLX,57999,2023-12-04,41.230000,0.019283
20648,77104910,RBLX,57999,2023-12-05,40.670000,-0.013582
20648,77104910,RBLX,57999,2023-12-06,39.960000,-0.017458
20648,77104910,RBLX,57999,2023-12-07,39.860000,-0.002503
20648,77104910,RBLX,57999,2023-12-08,40.830000,0.024335
20648,77104910,RBLX,57999,2023-12-11,40.490000,-0.008327
20648,77104910,RBLX,57999,2023-12-12,42.040000,0.038281
20648,77104910,RBLX,57999,2023-12-13,43.310000,0.030209
20648,77104910,RBLX,57999,2023-12-14,44.520000,0.027938
20648,77104910,RBLX,57999,2023-12-15,43.920000,-0.013477
20648,77104910,RBLX,57999,2023-12-18,44.490000,0.012978
20648,77104910,RBLX,57999,2023-12-19,44.730000,0.005394
20648,77104910,RBLX,57999,2023-12-20,43.830000,-0.020121
